RID,Easy_Reservation,Preferred_Seats,Flight_Options,Ticket_Prices,Seat_Comfort,Seat_Roominess,Overhead_Storage,Clean_Aircraft,Courtesy,Friendliness,Helpfulness,Service,Satisfaction,Recommend,Language.n,Smoker.n,Employment.n,Education.n,Marital.n,Sex.n,Age.n,Income.n,FlyAgain
25,3,3,NA,1,NA,1,1,1,3,NA,3,1,1,1,1,2,3,2,1,1,1,7,0
26,1,1,1,1,NA,NA,1,1,1,NA,1,2,1,1,1,2,1,6,3,2,3,2,0
27,1,1,2,1,1,1,1,1,3,3,1,1,2,1,4,2,1,3,3,2,1,6,0
28,4,1,NA,1,1,1,1,1,2,3,1,1,1,1,1,2,NA,3,NA,NA,7,2,0
29,4,1,1,1,1,1,1,1,3,1,2,1,1,2,1,2,2,2,1,1,5,2,0
30,1,1,1,1,1,2,1,1,1,2,1,NA,1,1,1,2,1,2,3,2,NA,7,0
31,4,2,2,2,1,1,1,2,8,4,4,6,3,3,1,2,3,1,3,2,3,2,0
32,5,2,2,1,1,2,5,1,2,6,5,4,1,1,1,2,2,2,1,2,4,3,0
33,4,1,1,1,3,3,1,2,3,3,1,3,2,NA,4,2,3,6,1,1,1,8,0
34,1,1,1,1,4,2,1,1,1,NA,2,1,5,1,1,2,1,6,1,1,3,4,0
35,NA,1,1,1,4,4,2,3,3,3,4,4,1,1,NA,1,2,7,3,2,4,13,0
36,5,4,3,4,5,NA,4,4,1,NA,2,3,2,5,1,1,2,7,NA,1,4,4,0
37,1,1,2,1,3,1,1,1,1,1,NA,2,1,1,4,2,1,7,1,1,6,5,0
38,4,1,2,2,1,3,3,2,2,4,3,NA,NA,1,2,2,3,4,1,2,4,7,0
39,4,1,NA,2,1,1,1,1,3,3,4,2,1,1,2,2,1,3,3,2,6,11,0
40,1,1,1,1,2,2,1,2,2,2,4,2,2,1,1,NA,2,1,5,2,5,3,0
41,1,2,1,1,3,3,1,1,1,2,2,4,3,1,4,NA,1,1,1,2,4,6,0
42,1,1,3,1,1,1,1,NA,1,2,1,1,1,1,1,2,3,7,2,1,1,4,0
43,1,2,1,1,1,1,1,1,2,1,NA,2,2,NA,1,2,1,NA,1,2,6,6,0
44,NA,1,2,NA,3,2,2,4,2,1,3,2,1,2,2,2,2,NA,1,2,5,3,0
45,NA,1,1,1,1,1,3,1,1,2,5,NA,1,2,2,2,3,4,3,1,7,8,0
46,1,1,1,1,1,1,1,1,4,2,NA,1,NA,2,1,2,2,NA,1,2,4,2,0
47,1,1,1,1,1,1,1,NA,1,3,1,2,1,1,1,2,3,1,1,NA,1,NA,0
48,5,1,3,1,3,3,2,5,4,4,3,3,NA,3,1,2,1,NA,1,2,4,2,0
49,1,1,1,1,4,1,1,2,1,4,1,1,1,1,4,NA,1,8,1,1,6,NA,0
50,6,3,1,1,5,2,5,4,2,5,2,5,4,1,1,1,2,4,1,2,7,2,0
51,9,9,9,9,9,8,9,9,9,9,9,9,9,9,4,2,2,6,3,2,2,3,1
52,8,7,5,NA,7,6,4,9,8,9,9,9,7,5,NA,1,3,6,1,2,5,9,1
53,7,6,7,6,5,5,6,7,5,7,4,NA,4,5,1,1,2,4,1,1,6,3,0
54,7,7,6,6,7,7,7,9,9,NA,9,9,9,6,2,1,NA,4,4,2,2,11,1
55,8,8,8,6,4,6,4,9,NA,8,NA,8,9,6,1,2,1,1,2,2,1,3,0
56,8,8,6,5,8,5,NA,8,8,6,8,6,5,5,1,2,2,6,3,1,7,7,1
57,NA,8,9,9,9,9,8,8,NA,9,9,9,9,9,1,NA,3,NA,3,2,6,4,1
58,6,7,9,NA,9,9,7,8,9,6,6,9,8,6,4,2,3,4,1,1,3,NA,0
59,7,8,7,6,6,5,NA,8,7,8,6,4,5,6,4,1,2,4,1,1,7,3,0
60,8,7,6,5,9,8,8,9,9,9,9,9,7,NA,2,2,3,10,4,NA,1,7,0
61,9,9,9,7,9,9,8,NA,9,9,9,9,NA,5,5,2,1,1,6,2,5,3,1
62,NA,6,7,5,7,7,6,7,9,NA,9,9,8,6,NA,2,3,7,1,2,6,6,0
63,8,7,7,8,9,9,8,9,9,8,8,9,9,9,1,2,1,1,1,2,6,2,1
64,8,4,9,6,8,7,7,7,8,8,7,9,7,NA,2,2,1,6,1,1,4,12,0
65,9,8,9,8,9,NA,9,7,3,9,9,9,9,8,1,2,2,9,NA,1,6,5,1
66,6,7,4,7,8,7,9,NA,9,9,9,9,9,7,1,2,3,6,4,1,4,3,1
67,8,7,5,4,9,9,9,8,NA,8,NA,9,9,NA,2,2,1,2,1,2,6,12,1
68,7,6,8,7,7,6,7,9,6,6,8,7,4,6,2,2,1,3,1,2,4,4,1
69,9,9,7,8,8,9,8,9,8,9,9,NA,9,9,4,1,2,4,5,NA,2,5,1
70,9,5,7,NA,NA,8,6,6,NA,9,9,NA,9,NA,5,2,3,2,NA,2,5,NA,1
71,9,5,6,8,9,9,9,9,9,7,9,6,9,9,2,1,1,2,1,2,3,3,1
72,8,9,9,5,9,7,9,8,7,9,7,9,8,9,2,2,NA,4,4,2,6,6,1
73,9,9,9,9,NA,9,9,9,9,NA,NA,9,9,9,1,2,1,6,NA,2,2,11,1
74,6,5,6,6,4,5,NA,6,5,6,6,5,5,7,4,2,1,5,1,2,6,12,0
75,9,9,8,9,9,9,9,9,9,9,NA,8,9,NA,5,2,2,3,1,1,NA,12,1
76,7,5,4,5,4,6,4,7,NA,8,8,9,8,5,NA,2,1,9,3,1,3,6,0
77,9,NA,9,8,7,9,7,7,NA,9,NA,9,8,NA,1,2,1,NA,1,2,7,11,1
78,7,4,5,5,9,9,7,6,9,NA,9,8,6,5,2,1,2,7,1,1,5,10,0
79,9,7,6,6,9,9,8,9,9,9,7,9,8,8,1,2,3,2,1,2,3,4,0
80,7,6,6,8,9,8,9,7,9,9,9,9,9,4,4,2,3,2,6,2,7,11,0
81,8,5,5,6,6,6,8,7,6,7,7,7,NA,9,2,2,1,NA,1,2,7,7,0
82,NA,5,2,7,8,9,5,7,8,7,6,7,7,7,1,1,NA,2,3,2,4,11,0
83,9,9,7,8,9,9,9,9,8,9,9,9,8,9,2,2,1,1,6,1,4,3,1
84,7,5,6,4,8,9,NA,8,9,7,9,9,4,3,2,2,2,2,1,2,2,12,1
85,8,9,8,7,9,7,8,8,9,9,9,9,9,7,2,2,1,3,6,1,4,4,1
86,9,9,7,8,9,8,9,9,9,9,9,9,9,NA,5,NA,3,2,2,2,NA,3,1
87,NA,8,9,9,NA,9,9,9,9,9,9,9,9,8,NA,2,NA,1,3,1,4,NA,1
88,8,7,9,5,9,9,9,9,8,9,9,NA,9,7,1,2,3,2,1,2,1,3,1
89,7,3,5,5,4,3,5,4,9,7,7,4,7,3,NA,2,3,6,1,NA,4,3,0
90,8,9,9,7,NA,8,7,8,NA,9,9,9,8,9,1,2,1,9,3,2,7,5,1
91,9,6,NA,7,9,7,8,NA,9,9,8,9,9,NA,5,2,2,4,3,2,1,8,1
92,9,5,4,5,NA,7,6,4,5,6,8,7,9,NA,1,2,2,NA,3,2,NA,6,1
93,9,7,7,NA,6,NA,9,7,7,9,NA,9,9,4,1,NA,3,6,5,2,NA,6,0
94,9,7,8,9,9,7,9,NA,9,9,9,9,9,NA,1,NA,NA,2,2,1,1,10,1
95,9,9,9,8,9,9,NA,9,9,9,9,9,9,8,1,2,1,1,1,2,5,3,1
96,9,9,6,8,9,9,8,9,NA,7,9,9,9,6,2,2,NA,4,3,2,4,10,0
97,9,9,5,9,6,6,6,8,9,9,9,9,6,5,1,2,1,NA,3,1,3,3,0
98,8,7,4,9,NA,8,9,NA,7,9,9,9,9,7,2,2,2,2,1,1,7,3,0
99,8,5,4,4,7,8,7,9,9,7,9,9,9,5,NA,1,3,4,1,1,4,4,0
100,8,8,6,NA,8,8,9,9,9,9,9,8,9,6,1,2,NA,1,1,1,4,4,0
101,9,7,5,NA,9,9,8,9,9,7,9,NA,8,6,4,NA,2,2,1,1,2,8,1
102,9,8,9,8,NA,8,9,9,9,9,NA,9,NA,NA,1,2,3,1,1,1,5,NA,1
103,9,NA,9,8,8,7,4,9,9,9,9,NA,9,8,1,2,NA,1,1,1,7,3,1
104,9,8,7,8,9,9,9,9,9,9,9,9,8,9,NA,2,3,1,NA,1,3,5,1
105,9,8,7,6,9,8,9,9,NA,9,9,9,8,7,1,1,NA,1,3,2,4,4,1
106,9,9,9,9,9,9,9,9,8,9,9,9,9,7,2,2,1,2,5,NA,5,4,1
107,NA,6,6,6,NA,6,7,8,8,9,8,9,8,6,2,2,2,2,3,2,4,7,1
108,8,9,7,5,NA,4,2,7,6,8,8,7,7,7,2,2,2,2,1,2,7,3,0
109,9,NA,9,9,9,6,9,9,9,8,9,9,8,9,1,2,2,NA,1,1,4,NA,1
110,9,8,7,9,9,9,7,6,9,9,9,9,NA,6,1,2,2,NA,3,NA,5,5,1
111,9,9,6,7,8,9,7,9,7,8,7,5,8,8,1,2,2,3,1,1,5,2,0
112,9,8,6,9,9,8,9,9,7,9,9,8,9,7,1,NA,1,2,3,2,6,3,1
113,8,8,6,9,8,6,5,9,9,NA,9,9,9,NA,1,2,1,1,6,2,4,2,1
114,7,6,3,2,6,8,5,6,9,9,9,9,8,5,1,2,2,1,1,1,1,5,0
115,8,6,6,6,6,6,4,9,9,9,8,8,8,4,3,1,1,2,3,1,8,10,1
116,6,6,7,4,8,5,6,9,9,9,9,8,7,7,1,2,1,5,1,1,3,5,0
117,NA,4,8,5,NA,9,7,8,9,9,9,9,9,5,2,1,2,2,3,2,2,13,0
118,5,8,2,4,NA,7,NA,6,NA,6,5,3,5,5,5,2,3,1,1,1,6,2,0
119,9,9,5,5,9,9,9,9,9,9,9,8,9,6,2,2,2,NA,1,1,NA,3,1
120,9,NA,6,8,9,NA,8,9,7,9,9,8,NA,9,NA,2,3,1,4,NA,1,2,1
121,7,6,8,6,5,5,4,4,7,7,6,6,9,6,5,2,2,10,5,2,3,5,1
122,8,7,9,6,9,9,8,8,9,9,9,8,9,NA,1,1,NA,2,1,2,3,5,1
123,9,8,9,9,9,8,8,9,7,6,8,7,7,9,2,2,1,3,1,1,6,4,1
124,6,5,6,6,9,9,9,9,9,9,9,NA,9,9,2,2,3,5,1,2,7,5,1
125,7,9,6,8,7,9,7,7,9,9,9,9,7,8,1,2,3,2,3,1,NA,6,1
126,7,5,7,4,9,9,6,6,8,6,9,9,NA,NA,4,2,1,2,1,2,NA,1,0
127,9,NA,6,9,9,9,9,9,9,9,9,NA,9,9,1,2,1,4,3,1,5,NA,1
128,8,5,8,6,9,7,8,7,8,7,NA,8,9,5,1,1,1,6,3,2,6,2,0
129,9,9,8,8,4,8,6,5,5,4,3,2,5,8,1,2,1,6,2,1,7,2,0
130,7,5,3,2,8,4,NA,6,9,9,7,9,6,5,1,2,2,2,1,NA,5,8,0
131,5,NA,5,2,4,7,5,5,8,6,7,7,NA,1,1,2,NA,4,2,1,6,9,0
132,9,7,7,8,6,7,5,NA,9,9,7,NA,7,7,1,2,2,4,3,1,6,6,1
133,9,9,8,7,9,NA,7,8,8,NA,9,9,9,NA,2,2,2,4,3,1,4,8,1
134,9,9,7,NA,9,9,9,8,9,NA,9,9,8,9,1,2,2,1,2,2,NA,12,1
135,6,7,NA,4,NA,7,5,5,6,7,NA,7,4,4,1,2,NA,NA,2,1,7,5,1
136,8,6,NA,8,9,7,NA,NA,9,8,8,6,9,9,1,2,2,4,1,1,5,4,1
137,9,7,9,9,9,9,9,8,9,NA,9,9,9,7,4,1,3,2,3,1,5,6,1
138,9,8,9,6,NA,5,5,6,9,NA,9,9,5,8,1,NA,1,9,2,2,6,5,1
139,NA,7,9,9,9,NA,7,9,9,9,9,9,9,9,1,2,1,3,1,1,NA,3,0
140,9,6,8,8,6,4,6,9,7,7,8,6,8,8,1,1,1,1,3,NA,8,6,1
141,9,8,9,9,9,7,9,9,9,8,9,7,9,9,1,2,NA,6,1,1,7,9,1
142,9,8,9,9,9,9,9,8,9,9,9,9,8,9,1,2,3,1,2,2,NA,2,1
143,9,8,6,7,5,8,7,8,9,9,9,9,6,7,4,2,2,1,3,2,5,8,0
144,9,8,6,7,7,9,4,4,9,9,9,NA,9,7,1,2,1,6,5,NA,NA,1,1
145,8,NA,8,NA,4,6,7,7,NA,NA,5,7,6,5,1,2,NA,1,3,2,6,6,0
146,9,8,7,5,7,4,5,3,9,9,9,7,9,8,5,2,3,1,1,NA,2,NA,0
147,8,7,NA,9,8,8,7,9,9,8,7,8,9,6,1,2,NA,2,1,2,NA,5,0
148,7,7,7,5,7,3,4,8,5,2,4,6,5,7,1,2,2,1,1,2,5,10,0
149,9,9,8,NA,5,7,6,8,8,9,8,9,9,7,2,2,1,6,1,2,1,NA,1
150,9,9,8,9,9,NA,6,6,NA,9,7,9,8,NA,5,2,2,2,3,2,1,6,1
151,8,NA,6,3,9,7,9,NA,9,9,NA,9,7,4,NA,NA,2,6,3,1,5,6,0
152,3,4,5,4,7,3,5,7,9,9,9,9,NA,NA,1,1,1,10,1,1,5,6,0
153,8,9,8,7,9,9,7,7,9,9,9,9,9,6,1,2,2,1,3,1,3,9,0
154,9,9,6,9,7,6,7,8,9,9,NA,9,7,6,4,1,3,1,2,2,NA,4,1
155,8,7,7,4,9,9,8,9,9,8,NA,9,9,8,1,1,3,9,1,2,4,3,1
156,9,7,9,9,2,1,2,5,9,7,7,9,6,7,NA,2,1,4,5,2,7,9,0
157,7,NA,8,4,7,7,7,7,7,9,5,NA,9,NA,1,2,3,NA,3,2,3,4,1
158,9,9,6,9,9,9,9,9,9,9,9,9,9,9,1,1,1,3,3,2,7,NA,1
159,9,9,9,9,9,9,NA,9,9,9,9,9,6,9,1,1,3,4,1,1,5,5,1
160,NA,6,9,8,9,6,NA,7,9,9,9,9,9,9,1,NA,1,1,6,NA,1,5,0
161,9,8,6,6,9,9,8,9,9,7,NA,9,9,9,2,2,1,3,3,2,7,6,1
162,9,7,4,4,8,9,7,9,9,9,8,9,5,7,1,2,3,2,3,2,1,3,1
163,9,8,9,6,9,7,7,NA,8,5,9,9,8,6,2,2,NA,2,NA,1,7,2,1
164,9,9,5,8,9,6,8,9,8,9,8,8,9,8,1,2,3,4,3,1,1,4,1
165,9,6,6,9,9,9,7,7,9,NA,9,9,9,8,1,2,3,4,NA,2,6,7,1
166,5,8,NA,8,9,8,7,NA,9,9,9,9,9,8,1,2,1,2,2,2,1,4,1
167,9,9,9,8,9,8,9,9,9,9,9,9,9,9,4,2,3,3,1,NA,4,9,1
168,6,6,9,4,8,6,6,4,8,9,7,9,8,6,1,2,3,4,3,1,4,4,0
169,NA,6,5,7,9,8,9,9,9,7,9,9,7,5,1,2,NA,9,6,2,1,4,0
170,9,9,9,9,9,9,9,9,7,7,5,5,8,9,1,2,1,5,1,2,1,5,1
171,8,9,8,5,8,NA,6,8,8,9,8,9,9,6,2,1,1,3,1,2,7,13,0
172,9,7,7,9,9,8,NA,9,4,8,9,7,8,6,1,2,2,1,5,1,4,NA,0
173,8,6,9,5,9,6,9,9,9,9,9,NA,9,7,1,2,NA,4,NA,1,3,4,1
174,9,NA,NA,9,8,9,9,9,9,NA,8,9,8,9,1,2,3,1,2,1,6,2,1
175,6,5,8,6,8,9,6,8,9,9,9,9,9,6,1,2,2,1,NA,1,6,10,0
176,NA,NA,6,4,8,9,8,8,8,9,9,9,8,8,1,2,3,3,1,2,8,3,1
177,9,8,NA,7,9,NA,9,9,7,8,8,9,NA,9,NA,2,2,4,2,2,1,6,1
178,5,2,5,3,3,7,6,6,8,9,6,7,8,1,2,2,2,4,2,2,5,4,0
179,9,7,6,9,9,9,7,8,9,NA,8,9,9,6,2,1,3,NA,2,NA,NA,7,0
180,NA,5,6,6,9,NA,9,NA,9,9,7,9,9,9,1,2,2,4,1,2,6,NA,1
181,9,9,7,6,9,9,9,9,9,9,9,8,9,9,4,2,1,2,6,1,NA,9,1
182,9,8,7,NA,6,9,8,7,9,9,9,9,9,6,1,2,2,2,NA,2,7,7,0
183,9,7,7,7,8,7,9,8,9,9,7,8,NA,7,1,1,2,2,6,2,5,8,1
184,8,8,8,6,8,8,8,9,9,9,9,8,7,NA,2,2,2,NA,3,1,1,1,1
185,6,8,6,9,NA,9,NA,9,8,9,9,5,9,5,NA,1,3,2,3,2,7,2,0
186,9,7,8,6,9,8,5,7,9,NA,9,9,8,7,1,2,3,9,2,2,8,2,0
187,9,9,9,6,9,7,NA,9,NA,8,8,NA,9,9,1,2,2,NA,1,2,NA,3,1
188,9,9,9,9,9,9,9,9,7,9,9,9,9,9,1,2,3,7,1,2,7,NA,1
189,9,6,7,8,9,8,7,9,9,NA,9,9,8,5,1,2,3,3,3,2,1,2,1
190,9,6,7,7,9,NA,9,9,7,8,9,NA,9,NA,NA,2,2,2,6,2,1,9,1
191,6,5,5,3,8,7,NA,NA,9,9,7,9,6,6,1,2,1,NA,6,2,5,2,1
192,6,7,NA,8,9,9,6,9,9,7,9,9,9,6,2,2,2,3,1,2,NA,4,1
193,9,5,5,6,NA,5,9,8,9,6,9,NA,7,3,1,2,3,1,1,1,3,NA,0
194,9,9,6,6,9,6,NA,7,9,9,NA,9,NA,9,4,2,3,3,3,2,1,12,1
195,8,4,7,7,7,5,3,6,NA,7,4,5,4,NA,2,2,3,3,3,2,6,NA,0
196,6,6,6,2,6,6,3,5,8,7,9,8,4,2,2,2,3,4,1,2,3,6,0
197,9,7,9,NA,9,8,9,9,9,9,9,9,9,7,2,2,1,4,1,1,1,6,0
198,9,7,6,7,6,5,NA,4,8,NA,6,5,8,7,1,2,2,2,1,NA,6,4,0
199,9,7,7,9,7,8,5,8,9,8,8,7,9,9,1,NA,3,1,3,1,3,3,1
200,9,5,6,4,6,6,5,6,8,9,9,9,9,6,1,2,2,2,1,2,3,3,0
201,NA,7,6,8,8,8,8,9,9,9,9,9,8,8,1,2,1,4,1,1,5,1,1
202,NA,5,NA,NA,8,7,7,9,9,9,9,9,9,9,4,2,3,2,2,1,1,6,1
203,8,8,9,9,9,9,9,9,9,9,NA,9,9,9,1,NA,1,1,2,1,7,7,1
204,9,9,7,4,9,8,7,9,9,6,9,NA,6,NA,1,2,1,2,1,2,7,3,1
205,9,9,9,9,9,9,6,9,9,9,9,9,5,9,NA,NA,1,3,3,1,7,7,1
206,9,9,8,9,9,8,9,9,9,9,9,9,9,9,4,1,2,2,3,NA,NA,6,1
207,7,4,NA,4,9,9,9,9,8,9,7,9,8,8,1,2,3,2,NA,2,6,NA,0
208,9,9,8,6,9,9,9,9,9,9,9,9,9,NA,1,NA,1,2,1,1,6,4,1
209,6,6,5,4,9,9,9,8,9,9,9,9,8,8,1,2,2,4,4,2,NA,2,1
210,9,5,7,8,8,NA,5,9,8,8,7,8,8,8,1,2,1,NA,2,2,3,12,0
211,9,9,9,8,9,9,9,9,8,7,9,9,9,9,1,1,1,NA,5,1,8,2,1
212,8,9,9,9,9,NA,8,9,9,9,9,9,9,9,2,2,3,9,1,1,2,NA,1
213,9,9,9,8,9,8,9,7,5,9,9,9,9,9,4,2,NA,4,1,1,3,9,1
214,9,NA,7,9,9,NA,9,6,9,9,9,9,9,9,4,2,1,2,3,NA,6,2,1
215,9,9,9,9,9,8,9,8,8,9,9,NA,7,9,1,2,1,3,4,1,8,8,1
216,5,5,3,8,7,7,6,9,NA,7,5,6,NA,7,2,2,3,2,4,1,4,NA,0
217,NA,6,8,8,9,9,9,9,9,9,8,9,9,7,1,1,3,NA,NA,1,1,3,1
218,9,9,9,8,7,9,9,9,9,9,9,8,9,9,4,2,3,2,NA,2,6,12,1
219,8,9,9,8,9,7,5,6,8,9,9,9,8,6,1,2,1,2,1,NA,4,2,0
220,9,9,9,7,9,8,7,6,9,8,NA,9,9,8,1,2,1,NA,NA,2,2,7,1
221,8,7,6,8,7,7,8,9,7,8,7,6,6,9,1,2,3,6,1,1,3,6,1
222,7,5,5,6,NA,6,NA,8,8,7,7,NA,7,8,4,2,3,3,1,1,8,3,1
223,6,7,3,5,9,7,6,7,8,8,8,6,8,5,3,2,2,NA,3,1,6,4,1
224,9,7,NA,8,9,8,7,7,9,9,9,9,9,9,1,2,2,NA,1,2,4,2,1
225,9,8,7,5,9,NA,7,9,9,9,9,9,7,6,2,NA,3,6,3,1,1,12,0
226,9,9,NA,6,9,9,8,9,5,7,NA,8,9,7,1,2,1,2,4,1,4,8,1
227,7,9,5,5,9,8,9,8,9,NA,9,9,9,NA,1,1,3,4,1,2,2,12,1
228,8,9,7,8,9,9,7,9,9,NA,NA,NA,7,8,1,2,2,4,2,2,6,3,1
229,7,9,9,8,9,9,9,9,9,NA,9,7,9,9,2,2,NA,3,3,2,1,5,1
230,9,9,9,8,8,4,5,6,9,7,NA,9,NA,7,2,1,2,4,3,2,7,NA,0
231,7,8,6,6,7,7,5,7,7,8,8,5,NA,6,2,2,NA,4,6,2,4,1,0
232,8,5,7,8,9,8,8,7,7,9,9,NA,6,6,1,2,1,4,3,2,7,3,1
233,9,9,8,8,9,9,9,9,8,9,9,9,9,9,1,2,2,9,5,2,5,3,1
234,4,4,6,7,9,8,6,9,9,9,9,NA,9,4,4,2,3,2,NA,NA,5,9,1
235,9,9,NA,4,9,5,8,9,8,7,8,8,7,9,1,NA,3,2,NA,2,2,NA,0
236,9,9,5,7,9,9,9,9,9,9,9,6,9,9,2,NA,3,4,1,2,3,2,1
237,7,7,6,8,7,NA,NA,9,9,NA,NA,7,NA,9,1,NA,3,2,6,1,1,NA,0
238,8,NA,8,5,9,7,9,7,5,9,9,8,4,8,5,2,2,1,1,2,4,4,1
239,9,7,6,6,9,9,9,NA,9,9,NA,9,9,9,2,2,1,4,3,1,NA,12,1
240,9,9,9,6,9,8,8,9,9,6,9,9,8,8,5,2,1,2,3,1,5,6,1
241,5,7,7,NA,5,8,NA,6,8,6,8,9,7,6,2,2,1,5,2,1,8,1,0
242,9,9,NA,5,6,5,2,8,7,7,6,6,5,7,2,2,2,2,3,NA,6,3,0
243,7,8,7,8,8,9,7,6,9,9,9,7,8,5,2,2,NA,9,3,2,1,4,1
244,9,7,6,8,9,8,9,9,6,7,9,7,8,9,1,2,1,4,NA,2,6,NA,1
245,7,5,NA,6,7,9,9,9,7,NA,9,NA,NA,4,1,2,1,NA,6,1,NA,3,0
246,9,9,9,8,9,9,9,7,9,9,9,9,9,9,1,2,3,2,3,1,6,9,1
247,8,7,7,7,9,9,6,7,8,NA,9,9,7,7,2,2,2,3,NA,1,1,6,1
248,9,9,8,9,9,9,9,9,9,9,9,7,8,NA,4,1,2,1,2,1,7,1,1
249,7,9,5,9,9,7,9,9,9,9,8,9,7,7,1,1,3,NA,3,2,4,13,1
250,8,5,6,7,6,5,4,3,NA,9,9,NA,5,2,1,1,1,5,1,1,5,10,0
251,7,8,6,7,9,9,9,8,9,9,9,9,9,8,2,2,1,2,1,2,6,1,1
252,9,9,9,NA,9,8,7,9,9,9,NA,9,8,NA,NA,1,1,4,3,2,4,1,0
253,9,6,4,8,7,8,8,9,7,9,9,9,6,7,NA,2,1,NA,6,1,5,5,0
254,6,9,5,5,NA,9,9,9,5,7,NA,8,8,9,2,1,3,NA,1,1,7,4,1
255,8,8,7,9,9,9,6,8,5,NA,7,NA,9,7,2,2,NA,5,1,1,6,5,0
256,6,3,NA,3,7,9,7,9,NA,9,9,8,9,5,4,2,3,2,1,2,2,5,1
257,9,8,9,7,7,9,7,9,9,9,9,9,9,7,1,NA,1,2,NA,2,4,12,1
258,9,7,9,4,8,8,8,NA,9,9,9,NA,9,4,1,2,2,4,6,2,6,10,0
259,9,6,5,5,8,9,8,NA,NA,8,7,9,8,6,2,2,2,1,1,1,3,5,0
260,9,7,7,9,7,9,6,6,9,9,9,7,5,4,1,2,1,9,1,1,4,4,1
261,8,7,6,5,6,6,4,8,9,6,7,7,6,4,2,2,1,10,3,1,4,2,0
262,9,8,7,8,9,6,7,7,9,9,9,7,8,9,2,1,2,3,3,1,1,2,1
263,9,8,8,9,9,9,NA,9,9,8,NA,7,8,8,1,1,3,2,3,2,6,13,1
264,5,8,8,6,6,8,7,NA,9,7,9,6,5,4,1,1,2,1,1,2,4,2,0
265,8,9,8,8,5,9,7,9,9,9,9,9,9,NA,1,2,2,9,1,2,6,2,0
266,9,9,8,9,9,9,6,9,9,9,9,9,7,9,4,2,2,6,1,1,6,13,1
267,8,6,7,4,6,8,7,7,9,6,7,7,6,5,2,2,NA,2,1,2,1,6,0
268,9,5,9,9,9,9,8,7,9,9,9,8,8,9,1,2,1,6,1,NA,1,7,1
269,8,NA,7,9,4,8,4,6,6,9,7,NA,8,5,5,2,2,2,1,2,7,4,1
270,9,9,9,8,9,6,NA,5,8,8,NA,6,7,7,2,2,2,1,6,2,7,3,1
271,9,6,6,7,6,9,6,7,7,9,8,6,7,7,1,2,2,3,1,1,1,6,1
272,9,8,4,9,9,9,7,7,9,9,9,9,9,5,1,2,2,5,5,1,6,1,1
273,8,7,7,3,7,7,NA,9,9,5,7,5,6,7,1,1,1,6,6,1,5,3,0
274,NA,9,9,9,9,9,8,9,9,9,9,9,9,9,4,1,1,1,2,2,1,1,1
